,f,per
0,1.2217470983506414e-05,2458.2251566366044
1,2.4434941967012827e-05,766.8165867451214
2,3.665241295051924e-05,81.56638694001855
3,4.8869883934025655e-05,444.8765958182903
4,6.108735491753207e-05,387.81763371617745
5,7.330482590103848e-05,16.005323498884763
6,8.55222968845449e-05,149.76924521235708
7,9.773976786805131e-05,157.4054387852251
8,0.00010995723885155772,156.18957458957956
9,0.00012217470983506414,344.85360529354597
10,0.00013439218081857056,184.58083143334883
11,0.00014660965180207696,157.98475587740705
12,0.00015882712278558338,97.70675557852873
13,0.0001710445937690898,152.32639543911537
14,0.0001832620647525962,75.93062945429752
15,0.00019547953573610262,46.65341489967582
16,0.00020769700671960904,8.631225778954933
17,0.00021991447770311544,6.207715762955695
18,0.00023213194868662186,216.77020214361343
19,0.0002443494196701283,17.133600130922698
20,0.0002565668906536347,63.90912725374956
21,0.0002687843616371411,108.02957420393454
22,0.0002810018326206475,15.51187937615098
23,0.0002932193036041539,61.24424652490538
24,0.00030543677458766036,23.77788535410909
25,0.00031765424557116676,4.235417044248712
26,0.00032987171655467315,34.711347473728466
27,0.0003420891875381796,62.55101159729651
28,0.000354306658521686,98.07102500792061
29,0.0003665241295051924,82.31811160261006
30,0.00037874160048869884,205.50530379661384
31,0.00039095907147220524,50.087399683652315
32,0.00040317654245571163,38.99226752308563
33,0.0004153940134392181,25.991026655041868
34,0.0004276114844227245,43.48287734396135
35,0.00043982895540623087,63.155631295307245
36,0.0004520464263897373,95.11888526613313
37,0.0004642638973732437,9.54232016009228
38,0.0004764813683567501,24.432342186593075
39,0.0004886988393402566,13.150053727157026
40,0.000500916310323763,18.31294297311433
41,0.0005131337813072694,36.86304101051133
42,0.0005253512522907758,27.384916688440892
43,0.0005375687232742822,13.59079792283487
44,0.0005497861942577886,25.414817572567607
45,0.000562003665241295,26.055898716181623
46,0.0005742211362248015,30.340860903383387
47,0.0005864386072083078,32.399083851783644
48,0.0005986560781918143,43.13871476990748
49,0.0006108735491753207,12.252268283038779
50,0.0006230910201588271,43.49131535300451
51,0.0006353084911423335,3.099589713197463
52,0.00064752596212584,24.17168042355587
53,0.0006597434331093463,32.54311986735513
54,0.0006719609040928528,5.701754868614461
55,0.0006841783750763592,38.93893042259091
56,0.0006963958460598655,8.922186182695357
57,0.000708613317043372,1.2095392783369603
58,0.0007208307880268784,1.6176315261431038
59,0.0007330482590103848,9.653052533056252
60,0.0007452657299938912,42.58843729144081
61,0.0007574832009773977,73.88868795843446
62,0.000769700671960904,51.630310071770175
63,0.0007819181429444105,83.91201620556694
64,0.0007941356139279169,11.610785956333572
65,0.0008063530849114233,25.25671176792283
66,0.0008185705558949297,3.0432269610591263
67,0.0008307880268784362,1.706559037647471
68,0.0008430054978619425,24.832594495188683
69,0.000855222968845449,17.45714388682728
70,0.0008674404398289554,0.9421963119249662
71,0.0008796579108124617,0.6556536035481476
72,0.0008918753817959682,55.16283155668662
73,0.0009040928527794746,13.143603208671838
74,0.000916310323762981,3.4411434004146986
75,0.0009285277947464874,6.465212974712528
76,0.0009407452657299939,11.04472916020401
77,0.0009529627367135002,13.401320607375837
78,0.0009651802076970067,11.6587248438786
79,0.0009773976786805131,22.05619152599408
80,0.0009896151496640196,2.6432988879329327
81,0.001001832620647526,12.423231604779685
82,0.0010140500916310323,5.439443247432483
83,0.0010262675626145387,10.093185372047056
84,0.0010384850335980452,12.064980010515573
85,0.0010507025045815516,21.348381985920106
86,0.001062919975565058,3.5619695025275195
87,0.0010751374465485645,12.922918481579337
88,0.0010873549175320707,0.4713489901397348
89,0.0010995723885155772,9.1610623515044
90,0.0011117898594990836,14.863739018856535
91,0.00112400733048259,16.04991618640932
92,0.0011362248014660965,6.652143134320356
93,0.001148442272449603,9.740953812120134
94,0.0011606597434331092,9.520944001146235
95,0.0011728772144166157,6.857755644572728
96,0.0011850946854001221,4.461751146706345
97,0.0011973121563836286,7.662826277366582
98,0.001209529627367135,28.72293510498498
99,0.0012217470983506415,0.9415372686087682
100,0.0012339645693341477,10.489577444744755
101,0.0012461820403176541,11.113838492530446
102,0.0012583995113011606,1.4441953051964387
103,0.001270616982284667,9.94937162494425
104,0.0012828344532681735,4.246703308242362
105,0.00129505192425168,19.46697784634852
106,0.0013072693952351862,5.954210346009569
107,0.0013194868662186926,1.353681464291443
108,0.001331704337202199,3.8931051519663136
109,0.0013439218081857055,4.2343668770722145
110,0.001356139279169212,11.86445344426928
111,0.0013683567501527184,2.3776532491438767
112,0.0013805742211362246,1.8177159463704375
113,0.001392791692119731,2.8817710847740394
114,0.0014050091631032375,9.161347232540988
115,0.001417226634086744,16.622610763490837
116,0.0014294441050702504,5.147869219999385
117,0.001441661576053757,7.02184242691056
118,0.0014538790470372631,1.1062468441858389
119,0.0014660965180207696,1.4247386330001994
120,0.001478313989004276,4.7510071597857015
121,0.0014905314599877825,7.467977325653456
122,0.001502748930971289,8.098128133794749
123,0.0015149664019547954,7.52864890509566
124,0.0015271838729383016,1.629276818968299
125,0.001539401343921808,0.36132090258099714
126,0.0015516188149053145,14.285336283099122
127,0.001563836285888821,3.4756769708194404
128,0.0015760537568723274,6.793673166485773
129,0.0015882712278558339,1.0014238142667664
130,0.0016004886988393403,3.893825524273155
131,0.0016127061698228465,9.786977511861341
132,0.001624923640806353,3.1811812098459575
133,0.0016371411117898594,1.2270570113201167
134,0.0016493585827733659,9.082644064432715
135,0.0016615760537568723,5.487980218819625
136,0.0016737935247403788,1.1368769006171906
137,0.001686010995723885,0.3627407714998195
138,0.0016982284667073915,1.1712424812807083
139,0.001710445937690898,7.050969445557764
140,0.0017226634086744044,3.559147699689794
141,0.0017348808796579108,2.125105330338054
142,0.0017470983506414173,1.1500775973245916
143,0.0017593158216249235,5.5706629004477275
144,0.00177153329260843,1.3718005888451674
145,0.0017837507635919364,0.48832946081460543
146,0.0017959682345754428,9.670240116359658
147,0.0018081857055589493,0.8844754159490681
148,0.0018204031765424557,2.907142023832311
149,0.001832620647525962,4.254415091595443
150,0.0018448381185094684,5.259550755667913
151,0.0018570555894929749,7.322400992375062
152,0.0018692730604764813,1.7120373132799718
153,0.0018814905314599878,7.260265896278124
154,0.0018937080024434942,1.5425833967630271
155,0.0019059254734270004,0.9372895041336948
156,0.001918142944410507,3.2917518487364714
157,0.0019303604153940133,1.49496026067866
158,0.0019425778863775198,3.41059117647641
159,0.0019547953573610262,2.3699838247581906
160,0.0019670128283445325,1.1314250331844145
161,0.001979230299328039,1.9763409454363312
162,0.0019914477703115454,2.181178966148925
163,0.002003665241295052,4.17894665436788
164,0.0020158827122785583,0.3126717929457247
165,0.0020281001832620645,0.22609772166693543
166,0.002040317654245571,1.5712079847201752
167,0.0020525351252290774,1.5971626500634226
168,0.002064752596212584,0.25906481949195886
169,0.0020769700671960903,3.8167588099461103
170,0.0020891875381795965,13.531831236728078
171,0.002101405009163103,2.1815242621763438
172,0.0021136224801466094,0.2584603915247293
173,0.002125839951130116,3.6756938155363765
174,0.0021380574221136223,3.901485212379844
175,0.002150274893097129,1.7450615823748101
176,0.0021624923640806352,4.3996968116804505
177,0.0021747098350641415,0.5225439772733965
178,0.002186927306047648,0.6714158859285544
179,0.0021991447770311544,0.99231956489797
180,0.002211362248014661,9.873866472524265
181,0.0022235797189981673,5.414602951178491
182,0.0022357971899816735,0.506847881658398
183,0.00224801466096518,4.876854392144233
184,0.0022602321319486864,3.3359997196233095
185,0.002272449602932193,0.2086333880481191
186,0.0022846670739156993,2.480964465561563
187,0.002296884544899206,2.9874618039043845
188,0.002309102015882712,0.190757762505419
189,0.0023213194868662184,0.5578621834201899
190,0.002333536957849725,0.7928222690753607
191,0.0023457544288332313,0.8650398558199192
192,0.002357971899816738,2.3002733552521657
193,0.0023701893708002442,0.790083588440342
194,0.002382406841783751,0.5315069440740391
195,0.002394624312767257,0.24448365648053424
196,0.0024068417837507633,4.059313947234739
197,0.00241905925473427,2.505573205326392
198,0.0024312767257177762,2.761312834739714
199,0.002443494196701283,0.6757107116444077
200,0.002455711667684789,4.102438828357155
201,0.0024679291386682954,0.14627409464383076
202,0.002480146609651802,1.150402897512962
203,0.0024923640806353083,1.8266825205790305
204,0.002504581551618815,0.15532244344722282
205,0.002516799022602321,3.7417008882834972
206,0.002529016493585828,0.5729657814348789
207,0.002541233964569334,1.354373134453933
208,0.0025534514355528403,0.6148159721205678
209,0.002565668906536347,2.3458533366240886
210,0.002577886377519853,0.6408752214115652
211,0.00259010384850336,2.5594928881411407
212,0.002602321319486866,0.5661124022205477
213,0.0026145387904703723,4.306154300829689
214,0.002626756261453879,2.255482945174607
215,0.0026389737324373852,0.11260054834857892
216,0.002651191203420892,0.8754854819122818
217,0.002663408674404398,1.2558900499997858
218,0.002675626145387905,0.9976671852937093
219,0.002687843616371411,0.4919269704006929
220,0.0027000610873549173,3.109817802057282
221,0.002712278558338424,1.3400622316736819
222,0.00272449602932193,2.057304504597653
223,0.002736713500305437,0.23739653999529753
224,0.002748930971288943,0.3943846752333419
225,0.0027611484422724493,1.6186522484069967
226,0.002773365913255956,0.3174772775501603
227,0.002785583384239462,1.5312228066109737
228,0.002797800855222969,0.9774340340846313
229,0.002810018326206475,1.731029459158957
230,0.0028222357971899818,2.4134372403055333
231,0.002834453268173488,0.344543948542406
232,0.0028466707391569942,0.49505698602702797
233,0.002858888210140501,0.07760016990475413
234,0.002871105681124007,2.4452733351773235
235,0.002883323152107514,0.01599052386151164
236,0.00289554062309102,1.7972371335136526
237,0.0029077580940745263,2.5890575478102313
238,0.002919975565058033,0.29846871526142504
239,0.002932193036041539,1.3646263206334883
240,0.002944410507025046,0.9958068194650419
241,0.002956627978008552,2.3763930860463067
242,0.0029688454489920587,2.2484980724210706
243,0.002981062919975565,5.478147938545792
244,0.002993280390959071,0.6989973315141814
245,0.003005497861942578,1.4205317911936557
246,0.003017715332926084,0.0273222204695741
247,0.0030299328039095907,0.12190333761272294
248,0.003042150274893097,1.0531123528587507
249,0.003054367745876603,0.4423451021400123
250,0.00306658521686011,0.8227787062997358
251,0.003078802687843616,0.7181511009691922
252,0.0030910201588271228,3.26464230715327
253,0.003103237629810629,0.024907411152912524
254,0.0031154551007941357,3.0047288943996833
255,0.003127672571777642,3.2783157955380644
256,0.003139890042761148,1.476052947456923
257,0.003152107513744655,0.4474086617953529
258,0.003164324984728161,1.4403159168042408
259,0.0031765424557116677,0.3563876389887951
260,0.003188759926695174,0.023156674021954864
261,0.0032009773976786806,0.30648462282853656
262,0.003213194868662187,0.047975695590228684
263,0.003225412339645693,0.27402603510512646
264,0.0032376298106291997,0.5150629884624589
265,0.003249847281612706,2.182022823124863
266,0.0032620647525962126,0.6891930149427256
267,0.003274282223579719,0.4423601801178635
268,0.003286499694563225,0.38278416144392646
269,0.0032987171655467318,1.5915313415483394
270,0.003310934636530238,0.7815435998422364
271,0.0033231521075137447,1.9184810559524128
272,0.003335369578497251,1.6064285166758185
273,0.0033475870494807576,0.705378259476642
274,0.003359804520464264,0.07420893760307491
275,0.00337202199144777,0.5394969134808381
276,0.0033842394624312767,0.8885834712962422
277,0.003396456933414783,1.295292221414522
278,0.0034086744043982896,1.0951396247694534
279,0.003420891875381796,0.6853824618583322
280,0.003433109346365302,0.6426984990376712
281,0.0034453268173488087,0.2015049104819862
282,0.003457544288332315,1.3662777406726028
283,0.0034697617593158216,0.2673569467957874
284,0.003481979230299328,2.492211150145056
285,0.0034941967012828345,1.4167407507688041
286,0.0035064141722663407,0.08411504699292241
287,0.003518631643249847,1.2129882104008474
288,0.0035308491142333536,0.31719866670056435
289,0.00354306658521686,0.05079113844712171
290,0.0035552840562003665,0.7827635463145398
291,0.0035675015271838728,0.4620305209420416
292,0.003579718998167379,0.1831595465715129
293,0.0035919364691508857,2.3386551498664154
294,0.003604153940134392,2.318034012184993
295,0.0036163714111178986,0.1715400266979063
296,0.003628588882101405,0.2859688209991158
297,0.0036408063530849115,0.5312271745991611
298,0.0036530238240684177,0.33002828914304716
299,0.003665241295051924,1.9750018626363517
300,0.0036774587660354306,0.10375775412439356
301,0.003689676237018937,0.07253003117242506
302,0.0037018937080024435,0.5011778004399418
303,0.0037141111789859497,1.8122874539256502
304,0.003726328649969456,1.5778486750725087
305,0.0037385461209529626,0.009913913907748621
306,0.003750763591936469,0.10196231310765516
307,0.0037629810629199755,1.4125435209079111
308,0.0037751985339034818,3.159100825279768
309,0.0037874160048869884,0.15851898893157387
310,0.0037996334758704947,1.4642955211784772
311,0.003811850946854001,1.1376711238469275
312,0.0038240684178375076,2.8846444749741567
313,0.003836285888821014,1.7451356821837316
314,0.0038485033598045205,0.48668019393118617
315,0.0038607208307880267,0.27980978425626424
316,0.003872938301771533,0.027769601266061997
317,0.0038851557727550396,2.459476677297808
318,0.003897373243738546,0.37372356243933724
319,0.0039095907147220525,0.2839966583352692
320,0.003921808185705559,0.6099259349647456
321,0.003934025656689065,0.8929592011291906
322,0.003946243127672572,0.0005603933863871576
323,0.003958460598656078,0.35090920419529287
324,0.003970678069639584,1.186181765010076
325,0.003982895540623091,0.19455507819487514
326,0.003995113011606597,0.6223879882651796
327,0.004007330482590104,0.024462504940914342
328,0.00401954795357361,0.6203397590113199
329,0.0040317654245571165,1.040316195580319
330,0.004043982895540623,0.7064017557059141
331,0.004056200366524129,1.1564152311869762
332,0.004068417837507636,0.9103010865849038
333,0.004080635308491142,1.061544513900148
334,0.004092852779474649,0.49249256657617574
335,0.004105070250458155,1.9769051983012327
336,0.0041172877214416615,0.36707770748588414
337,0.004129505192425168,0.012918818507236385
338,0.004141722663408674,1.5693380515361552
339,0.004153940134392181,1.9487225370238643
340,0.004166157605375687,0.17550195923293227
341,0.004178375076359193,0.6319750199452348
342,0.0041905925473427,0.2015579962600766
343,0.004202810018326206,1.4405489980569302
344,0.004215027489309713,2.2293884841882563
345,0.004227244960293219,0.027018233501424294
346,0.0042394624312767255,0.38278474466764295
347,0.004251679902260232,0.26591471637704256
348,0.004263897373243738,0.4937321458860355
349,0.004276114844227245,2.0039368842046557
350,0.004288332315210751,1.3677737813632214
351,0.004300549786194258,1.3577692175961429
352,0.004312767257177764,0.39429531998098377
353,0.0043249847281612705,3.466320213566567
354,0.004337202199144777,0.107958868049143
355,0.004349419670128283,1.107950084073356
356,0.00436163714111179,2.0726507722807845
357,0.004373854612095296,1.232517357800972
358,0.004386072083078803,2.1028786733569227
359,0.004398289554062309,1.4452391600816366
360,0.004410507025045815,0.08718524778230377
361,0.004422724496029322,0.24742290983032447
362,0.004434941967012828,0.611991597005211
363,0.0044471594379963345,0.022621177041544288
364,0.004459376908979841,0.7278853928335592
365,0.004471594379963347,1.0355793915833051
366,0.004483811850946854,3.3074106796494513
367,0.00449602932193036,0.08405198595534058
368,0.004508246792913867,3.032478831720269
369,0.004520464263897373,4.178727493012885
370,0.0045326817348808794,1.1888471860008833
371,0.004544899205864386,0.7994954609745618
372,0.004557116676847892,0.4917752996764094
373,0.004569334147831399,0.23884250485562178
374,0.004581551618814905,0.7781211780478726
375,0.004593769089798412,1.891314843286385
376,0.004605986560781918,0.34797605662100684
377,0.004618204031765424,0.23328694001858144
378,0.004630421502748931,0.3047161853361181
379,0.004642638973732437,0.13469181348379106
380,0.0046548564447159435,0.4989936785731061
381,0.00466707391569945,0.414477453791684
382,0.004679291386682957,0.4324406273177046
383,0.004691508857666463,0.8842717593703259
384,0.004703726328649969,0.6761916274048032
385,0.004715943799633476,0.732674816217833
386,0.004728161270616982,0.2643396089886992
387,0.0047403787416004884,1.8067726063155365
388,0.004752596212583995,0.838216448964172
389,0.004764813683567502,0.7303588764384449
390,0.004777031154551008,4.212636586917378
391,0.004789248625534514,3.8590253133768906
392,0.004801466096518021,0.36590810067981927
393,0.004813683567501527,0.08417108433936492
394,0.004825901038485033,1.4806555600704314
395,0.00483811850946854,0.355849063462138
396,0.004850335980452046,0.6998161025122466
397,0.0048625534514355525,0.1790250990274288
398,0.004874770922419059,4.908749656980232
399,0.004886988393402566,0.4841957590705459
400,0.004899205864386072,1.4143604093493343
401,0.004911423335369578,0.29434547359447644
402,0.004923640806353085,0.13198164890263311
403,0.004935858277336591,0.19756999558419888
404,0.004948075748320097,0.1446029744486554
405,0.004960293219303604,0.2477194385209426
406,0.004972510690287111,0.42972852015416024
407,0.0049847281612706166,1.5378888535712691
408,0.004996945632254123,1.1667238417710109
