,f,per
409,0.00500916310323763,0.08521749294920129
410,0.005021380574221136,0.2935226078849558
411,0.005033598045204642,0.03362682473234618
412,0.005045815516188149,2.1313620437852547
413,0.005058032987171656,0.24474077256259225
414,0.0050702504581551615,0.05486461494896214
415,0.005082467929138668,0.7276411772469727
416,0.005094685400122175,0.4220254106938881
417,0.005106902871105681,0.05176342973021789
418,0.005119120342089187,0.5347138427912379
419,0.005131337813072694,0.24225872985188335
420,0.0051435552840562,0.12543812037587376
421,0.005155772755039706,0.24698368495257245
422,0.005167990226023213,0.30163129531005356
423,0.00518020769700672,0.3634391384438366
424,0.0051924251679902255,1.6238056735900817
425,0.005204642638973732,0.07182794542537939
426,0.005216860109957239,0.5376197860556025
427,0.005229077580940745,0.22998522098922325
428,0.005241295051924251,0.6787334005410168
429,0.005253512522907758,0.580346152207461
430,0.005265729993891265,2.2361308727788334
431,0.0052779474648747705,0.29995718243322284
432,0.005290164935858277,0.19772533283005078
433,0.005302382406841784,0.7430313914690111
434,0.00531459987782529,0.39509670367957767
435,0.005326817348808796,0.1434834291616026
436,0.005339034819792303,0.11677288935248875
437,0.00535125229077581,0.2791514951378182
438,0.005363469761759315,0.22274689999251956
439,0.005375687232742822,0.2942406736235516
440,0.005387904703726329,0.028373176672287403
441,0.0054001221747098345,1.0989702344721657
442,0.005412339645693341,0.0013270166022579378
443,0.005424557116676848,1.282334853363161
444,0.005436774587660354,0.05642098500548885
445,0.00544899205864386,0.40905868416644037
446,0.005461209529627367,0.27703167345765645
447,0.005473427000610874,1.4405954938964038
448,0.0054856444715943795,0.5074755922020359
449,0.005497861942577886,0.1625966122288262
450,0.005510079413561393,0.4118051234895777
451,0.005522296884544899,0.8907728609639417
452,0.005534514355528405,0.08032535582705283
453,0.005546731826511912,0.4562563301487351
454,0.005558949297495419,1.2654670053672914
455,0.005571166768478924,0.2297818016547333
456,0.005583384239462431,0.2705400662662546
457,0.005595601710445938,0.5588223035556128
458,0.0056078191814294435,0.6820011029012438
459,0.00562003665241295,2.216015642235988
460,0.005632254123396457,3.012924046603872
461,0.0056444715943799635,1.194320079147902
462,0.005656689065363469,0.16311983057988527
463,0.005668906536346976,1.0975758643360998
464,0.005681124007330483,0.9979430884742619
465,0.0056933414783139884,0.4402811343567435
466,0.005705558949297495,1.2089174510004366
467,0.005717776420281002,0.451249500792227
468,0.0057299938912645084,0.33594961477419566
469,0.005742211362248014,1.65937896736578
470,0.005754428833231521,0.11508715842374242
471,0.005766646304215028,0.0389522574953595
472,0.005778863775198533,0.4281723117146557
473,0.00579108124618204,1.2981564388688296
474,0.005803298717165547,0.5882709765179963
475,0.0058155161881490525,0.4453568560238393
476,0.005827733659132559,0.8888163351172141
477,0.005839951130116066,0.030112161211066475
478,0.0058521686010995725,0.730374605365445
479,0.005864386072083078,1.236326784253798
480,0.005876603543066585,0.27879693291461877
481,0.005888821014050092,0.08542112293258533
482,0.005901038485033597,0.007246144360803942
483,0.005913255956017104,0.002281189313144368
484,0.005925473427000611,0.20656622142010136
485,0.005937690897984117,1.4509457068963996
486,0.005949908368967623,0.023325812660458665
487,0.00596212583995113,0.12509782998552513
488,0.0059743433109346366,1.6187051448204888
489,0.005986560781918142,0.8315664068231243
490,0.005998778252901649,0.6244321607854345
491,0.006010995723885156,0.18662470946148996
492,0.006023213194868662,0.11351252330382744
493,0.006035430665852168,0.3918717181455438
494,0.006047648136835675,0.09982690520161253
495,0.0060598656078191815,1.0473190155520797
496,0.006072083078802687,0.6835381030241026
497,0.006084300549786194,0.3218693547541951
498,0.006096518020769701,1.1205335497909765
499,0.006108735491753206,0.4886855607413005
500,0.006120952962736713,0.3107592229940915
501,0.00613317043372022,1.2271874848053608
502,0.006145387904703726,0.23117181625566205
503,0.006157605375687232,1.9728381237188115
504,0.006169822846670739,0.08816755465501931
505,0.0061820403176542455,0.28542930992177995
506,0.006194257788637751,1.0245131098126417
507,0.006206475259621258,0.6647334343115281
508,0.006218692730604765,0.4410592410231784
509,0.006230910201588271,3.109386903612541
510,0.006243127672571777,0.39582718807905426
511,0.006255345143555284,0.05972665175900267
512,0.0062675626145387905,0.02784136678511215
513,0.006279780085522296,0.9051721269943619
514,0.006291997556505803,0.2912477892008885
515,0.00630421502748931,0.09044564430835655
516,0.006316432498472816,0.14755986969366755
517,0.006328649969456322,0.11787270361091774
518,0.006340867440439829,1.104966508810475
519,0.006353084911423335,0.27287083694024766
520,0.006365302382406841,0.9275940456214365
521,0.006377519853390348,1.3714952135130873
522,0.0063897373243738545,0.9674103402929464
523,0.006401954795357361,0.014781258997782461
524,0.006414172266340867,0.20495820713901605
525,0.006426389737324374,3.542487902886112
526,0.00643860720830788,0.15734682655669358
527,0.006450824679291386,1.174159327314985
528,0.006463042150274893,0.6631769656141429
529,0.0064752596212583995,0.8472882723039044
530,0.006487477092241905,1.2380566677250935
531,0.006499694563225412,0.7508395568389385
532,0.006511912034208919,0.16343943274636255
533,0.006524129505192425,0.23557478076056768
534,0.006536346976175931,2.0414480396496657
535,0.006548564447159438,1.1417744497947433
536,0.006560781918142944,0.048063132172930886
537,0.00657299938912645,1.1615974130265292
538,0.006585216860109957,1.2658746658261584
539,0.0065974343310934635,0.970830521145569
540,0.00660965180207697,0.045319383663713776
541,0.006621869273060476,1.1721552484465418
542,0.006634086744043983,0.31583526539034046
543,0.006646304215027489,0.11184955102095219
544,0.006658521686010995,0.9488627040474513
545,0.006670739156994502,0.1009682365246847
546,0.0066829566279780084,1.0578022829968243
547,0.006695174098961515,0.3035242648059088
548,0.006707391569945021,0.43625578127689973
549,0.006719609040928528,0.4120059471675743
550,0.006731826511912034,0.05277643739554142
551,0.00674404398289554,0.6425368915804756
552,0.006756261453879047,0.03636395780787496
553,0.006768478924862553,0.9530240021533828
554,0.006780696395846059,0.33760427735685883
555,0.006792913866829566,0.3119534656555266
556,0.0068051313378130725,0.9674544438681839
557,0.006817348808796579,0.18757970637196167
558,0.006829566279780085,0.6719719766313044
559,0.006841783750763592,0.9183101050793613
560,0.006854001221747098,1.329943864257914
561,0.006866218692730604,0.7705317308598905
562,0.006878436163714111,0.15483716370261236
563,0.0068906536346976174,0.3157458594436956
564,0.006902871105681124,1.2015265072639465
565,0.00691508857666463,0.1148342180627229
566,0.006927306047648137,0.22571627316494833
567,0.006939523518631643,0.13834779729801436
568,0.006951740989615149,0.14186089926936624
569,0.006963958460598656,0.5483083196266056
570,0.006976175931582162,0.03771525812348043
571,0.006988393402565669,0.7676317808048907
572,0.007000610873549175,0.5373500448180236
573,0.0070128283445326815,0.5879362614287289
574,0.007025045815516188,0.2198372763070565
575,0.007037263286499694,0.14193126164221295
576,0.007049480757483201,0.06658257022896062
577,0.007061698228466707,1.2305693186253461
578,0.007073915699450214,0.4045494281550612
579,0.00708613317043372,0.5772914855245912
580,0.007098350641417226,0.0445269847799713
581,0.007110568112400733,1.237305093272404
582,0.007122785583384239,0.7485206088107853
583,0.0071350030543677456,0.117153268863147
584,0.007147220525351252,0.9106557372120299
585,0.007159437996334758,0.3768442189199154
586,0.007171655467318265,0.33563427297499077
587,0.007183872938301771,0.11312638739669426
588,0.007196090409285278,0.300614386613919
589,0.007208307880268784,2.6894315805426516
590,0.0072205253512522905,0.12093804323682154
591,0.007232742822235797,0.033079325733461014
592,0.007244960293219303,0.24309417232283764
593,0.00725717776420281,0.20864679165907274
594,0.007269395235186316,0.7546106625236988
595,0.007281612706169823,0.13197601270314363
596,0.007293830177153329,0.0050607018408117856
597,0.007306047648136835,0.6375955736280191
598,0.007318265119120342,0.021895477836573578
599,0.007330482590103848,1.712871636239737
600,0.0073427000610873545,0.9814124602727667
601,0.007354917532070861,0.24907363309003858
602,0.007367135003054368,0.010907158457012709
603,0.007379352474037874,0.3755223287626606
604,0.00739156994502138,1.636176827248012
605,0.007403787416004887,0.21271979840764074
606,0.007416004886988393,0.10365637406913211
607,0.0074282223579718995,0.40987250294757205
608,0.007440439828955406,0.09834761094039977
609,0.007452657299938912,0.3803789400661493
610,0.007464874770922419,0.19793178141757165
611,0.007477092241905925,1.0198197295870632
612,0.007489309712889432,0.9371898123483017
613,0.007501527183872938,0.30545757305708293
614,0.007513744654856444,0.6193043925858517
615,0.007525962125839951,0.267193744263214
616,0.007538179596823457,0.8867778035539059
617,0.0075503970678069635,1.3254241849657589
618,0.00756261453879047,1.5006277699462982
619,0.007574832009773977,0.1466787834311547
620,0.007587049480757483,1.228974623029414
621,0.007599266951740989,0.11348656867301188
622,0.007611484422724496,1.0072047694133859
623,0.007623701893708002,0.8469225664509636
624,0.0076359193646915085,0.1893775727588792
625,0.007648136835675015,0.4552714541864582
626,0.007660354306658522,0.6883574927205595
627,0.007672571777642028,0.2540533698405541
628,0.007684789248625534,0.220699853727568
629,0.007697006719609041,0.09770953039749454
630,0.007709224190592547,0.16025360539306335
631,0.007721441661576053,0.6898982409575966
632,0.00773365913255956,0.7655374746797007
633,0.007745876603543066,1.6370668175364826
634,0.0077580940745265725,1.090021543168228
635,0.007770311545510079,0.8011090363388335
636,0.007782529016493586,0.8406099839811089
637,0.007794746487477092,0.34625431714245297
638,0.007806963958460598,1.683183664628195
639,0.007819181429444105,0.25464914482262613
640,0.00783139890042761,0.5716556556731291
641,0.007843616371411118,0.6658163317673905
642,0.007855833842394624,0.3256265770113285
643,0.00786805131337813,0.9530125832689511
644,0.007880268784361637,0.6449908900274832
645,0.007892486255345143,0.24614487162614454
646,0.007904703726328649,0.07790316702320292
647,0.007916921197312157,0.05623650669420787
648,0.007929138668295662,0.28006572438690863
649,0.007941356139279168,0.7838356310109708
650,0.007953573610262676,0.31598921076319025
651,0.007965791081246182,1.5029581996669368
652,0.007978008552229687,1.0123502923844214
653,0.007990226023213195,0.17622027237826432
654,0.0080024434941967,0.5922420134514889
655,0.008014660965180208,0.12362583228785255
656,0.008026878436163714,0.5136741727696691
657,0.00803909590714722,0.32556748668666974
658,0.008051313378130727,0.12749678549254284
659,0.008063530849114233,1.4291094676322291
660,0.008075748320097739,0.1791525133483895
661,0.008087965791081246,1.3645592348340834
662,0.008100183262064752,0.045827455253867486
663,0.008112400733048258,0.02707353624520098
664,0.008124618204031766,0.32952575057275496
665,0.008136835675015271,0.992173151242774
666,0.008149053145998777,0.6280840107647365
667,0.008161270616982285,2.496307859232673
668,0.00817348808796579,0.2134593949543051
669,0.008185705558949298,0.6913777749849515
670,0.008197923029932804,0.3940547969336154
671,0.00821014050091631,0.979433373226935
672,0.008222357971899817,1.328864144310773
673,0.008234575442883323,0.17648800005354698
674,0.008246792913866829,0.12207284720902314
675,0.008259010384850336,0.48448205317853815
676,0.008271227855833842,1.7659220608799195
677,0.008283445326817348,0.6176368184092516
678,0.008295662797800855,0.2065417259487386
679,0.008307880268784361,0.3124554878220968
680,0.008320097739767867,0.31424070261194026
681,0.008332315210751375,0.05652194427281308
682,0.00834453268173488,0.2547537595329931
683,0.008356750152718386,1.0135585423981872
684,0.008368967623701894,0.2387786610617673
685,0.0083811850946854,0.7356935566997826
686,0.008393402565668907,0.30054783387744666
687,0.008405620036652413,0.9068709250949313
688,0.008417837507635919,0.7193338387584626
689,0.008430054978619426,0.6636598061783863
690,0.008442272449602932,0.4788466652252334
691,0.008454489920586438,0.260848868470304
692,0.008466707391569945,1.1878307322611263
693,0.008478924862553451,0.277848294258475
694,0.008491142333536957,0.8996844929423808
695,0.008503359804520464,2.0108849288646553
696,0.00851557727550397,0.2196782300978378
697,0.008527794746487476,0.08587506111345836
698,0.008540012217470984,1.722891008184513
699,0.00855222968845449,0.14941211792711792
700,0.008564447159437995,0.23484861869182294
701,0.008576664630421503,0.35412309653249086
702,0.008588882101405008,0.3035355555713135
703,0.008601099572388516,0.09812929706644903
704,0.008613317043372022,0.46863762108389073
705,0.008625534514355528,0.965410448279702
706,0.008637751985339035,0.11810280951927782
707,0.008649969456322541,0.39060877210539896
708,0.008662186927306047,0.9753314365945216
709,0.008674404398289554,0.5244035681383306
710,0.00868662186927306,0.2734878167814921
711,0.008698839340256566,0.7659570918932104
712,0.008711056811240073,0.3223800476170036
713,0.00872327428222358,0.14482606167985665
714,0.008735491753207085,0.019452872992261637
715,0.008747709224190593,0.950531186403625
716,0.008759926695174098,0.2772807867088914
717,0.008772144166157606,0.0006857869234870485
718,0.008784361637141112,0.7893894403413467
719,0.008796579108124617,0.18371843818989095
720,0.008808796579108125,0.5925529653079042
721,0.00882101405009163,0.5196661630177583
722,0.008833231521075137,0.49863438617409
723,0.008845448992058644,0.7655871053538338
724,0.00885766646304215,0.041610750719400326
725,0.008869883934025656,0.7631523146987099
726,0.008882101405009163,0.1626836493742321
727,0.008894318875992669,0.6791788915297374
728,0.008906536346976175,0.3773444496111296
729,0.008918753817959682,0.4618197415322146
730,0.008930971288943188,1.0388139616213472
731,0.008943188759926694,0.39620104547416757
732,0.008955406230910202,0.753597536702624
733,0.008967623701893707,0.4729848279207639
734,0.008979841172877215,0.5588472641216925
735,0.00899205864386072,0.10197429474290141
736,0.009004276114844226,1.3137193970896932
737,0.009016493585827734,0.2799382625416135
738,0.00902871105681124,0.0039722552707034875
739,0.009040928527794746,0.0237234607022766
740,0.009053145998778253,2.309203403176374
741,0.009065363469761759,0.2846576513920021
742,0.009077580940745265,1.4564337430759393
743,0.009089798411728772,1.488334030600082
744,0.009102015882712278,0.33899745509209783
745,0.009114233353695784,1.4530786161949432
746,0.009126450824679291,0.09012638193374567
747,0.009138668295662797,1.0542471005522203
748,0.009150885766646305,0.6629736995686958
749,0.00916310323762981,0.035856716762200605
750,0.009175320708613316,0.1560744807745224
751,0.009187538179596824,0.1425004203000546
752,0.00919975565058033,0.7091102080167918
753,0.009211973121563835,1.0250755717337434
754,0.009224190592547343,0.6243489694062916
755,0.009236408063530849,0.21226430612902045
756,0.009248625534514355,0.7901595728911721
757,0.009260843005497862,0.0048841061052563904
758,0.009273060476481368,0.23643666240645592
759,0.009285277947464874,0.646488376203645
760,0.009297495418448381,0.14021565806536596
761,0.009309712889431887,0.5308750985553127
762,0.009321930360415393,1.2196292028279268
763,0.0093341478313989,1.3061980596166556
764,0.009346365302382406,1.787403031253545
765,0.009358582773365914,0.3793902504740665
766,0.00937080024434942,1.8210944974783199
767,0.009383017715332925,0.43637572566006627
768,0.009395235186316433,0.27474157641487895
769,0.009407452657299939,0.07616502955305363
770,0.009419670128283444,0.11872647923540476
771,0.009431887599266952,0.473641279098723
772,0.009444105070250458,1.210644164229871
773,0.009456322541233964,0.5181069491386506
774,0.009468540012217471,0.08132137561360654
775,0.009480757483200977,1.8052537783197569
776,0.009492974954184483,0.31192532166840664
777,0.00950519242516799,0.207044096839478
778,0.009517409896151496,0.36340955960821564
779,0.009529627367135004,0.03773885904022018
780,0.00954184483811851,0.600598746514609
781,0.009554062309102015,0.3287383932093387
782,0.009566279780085523,0.7068371652190197
783,0.009578497251069028,0.8930238069864094
784,0.009590714722052534,0.12675096743924233
785,0.009602932193036042,0.16821198503382315
786,0.009615149664019548,0.41258044471104455
787,0.009627367135003053,0.27133596680359967
788,0.009639584605986561,2.8172501191316544
789,0.009651802076970067,0.5655163164858342
790,0.009664019547953573,2.804212951774915
791,0.00967623701893708,0.4350879175794609
792,0.009688454489920586,0.06492783265187724
793,0.009700671960904092,0.1016013134477519
794,0.0097128894318876,0.2592580966193328
795,0.009725106902871105,0.2260298496738427
796,0.009737324373854613,0.6109522714666747
797,0.009749541844838118,0.7178233726038672
798,0.009761759315821624,0.04574668793153948
799,0.009773976786805132,0.1210557944804845
800,0.009786194257788637,0.2334984621243287
801,0.009798411728772143,0.14097486344172072
802,0.00981062919975565,0.04761513523389846
803,0.009822846670739157,0.6562094749545675
804,0.009835064141722662,1.4882934745620786
805,0.00984728161270617,0.46975034911047947
806,0.009859499083689676,0.664130580396855
807,0.009871716554673182,2.631900971916019
808,0.009883934025656689,0.0364396470620953
809,0.009896151496640195,1.546494276614206
810,0.0099083689676237,0.2803837971821065
811,0.009920586438607208,0.15057722064296308
812,0.009932803909590714,0.1327991385255278
813,0.009945021380574222,0.5153358020574262
814,0.009957238851557727,0.019682270619807922
815,0.009969456322541233,0.015059627765930525
816,0.00998167379352474,0.9901787684977411
