x,xerr,y,yerr,
0.345786005,0.0366210043,0.000148830397,2.92685877E-06,0.000104985607
0.418657482,0.036250487,0.000224204268,3.91249523E-06,0.000131101639
0.490777493,0.0358694941,0.000290096272,4.74156332E-06,0.000157573479
0.562143505,0.0354965329,0.000347145746,5.63283083E-06,0.000184304474
0.632786512,0.0351464748,0.000350501767,6.01150441E-06,0.000211248756
0.702765465,0.0348325074,0.000287020957,5.67860297E-06,0.000238368884
0.78935349,0.0517555177,0.000206025215,4.11556857E-06,0.00027198391
0.911883533,0.0707744956,0.000208488127,3.89578372E-06,0.000320526218
1.06027901,0.0776209831,0.000286446506,4.95600671E-06,0.000381231424
1.21549499,0.0775949955,0.000363207597,6.23386086E-06,0.000446328893
1.351475,0.0583850145,0.00043081303,8.43470116E-06,0.000504883821
1.46849,0.0586299896,0.000499747344,9.84121561E-06,0.000555449282
1.58603001,0.0589099526,0.000586665526,1.14636468E-05,0.000606835063
1.72388995,0.0789500475,0.000658518809,1.15677349E-05,0.000667360204
1.88963997,0.0867999792,0.000766588084,1.3505829E-05,0.000741422875
2.06604481,0.0896049738,0.000896694954,1.63197674E-05,0.00082152494
2.2679348,0.112285018,0.00100942887,1.89158509E-05,0.000913902244
2.51513505,0.134915113,0.00115106627,2.21996543E-05,0.00102865323
2.79003,0.139979959,0.00129075733,2.53545422E-05,0.00115896354
3.08000517,0.149994969,0.00143738918,2.82734418E-05,0.00129829184
3.40499997,0.174999952,0.00162331224,3.03902289E-05,0.00145631877
3.75749993,0.17750001,0.00186449557,3.48352805E-05,0.00163102115
4.12750006,0.192500114,0.0020268152,3.88681583E-05,0.00181663572
4.51249981,0.192499876,0.0022633241,4.42795354E-05,0.00201277365
4.93499994,0.230000019,0.00243270234,4.56589914E-05,0.00222983374
5.40999985,0.245000124,0.00268571987,5.18827619E-05,0.00247794925
5.92749977,0.2724998,0.00305681839,5.82092362E-05,0.00275152456
6.50249958,0.30250001,0.00348792318,6.91041787E-05,0.00305971317
7.32499981,0.519999981,0.00328963972,6.50969378E-05,0.00350018428
8.64249992,0.797499895,0.00354592013,8.93146353E-05,0.00422048243
9.71500015,0.275000095,0.00376788503,0.000216355867,0.00485419389
